# ONTO DATA
# Sources: Freebase, GUM, WSJ/PTB, added data by Amir Zeldes (see licenses)
trakehner	animal	animal
trams	object	object/plural
transaction	event	event/inanim
transfer	abstract	abstract
transfer	event	event
transit	organization	organization
transition	event	event
translator	person	person
transport	event	event/inanim
transportation	abstract	abstract
trapper	person	person
trash	place	place/inanim
travel	abstract	abstract
traveler	person	person
travelers	person	person/plural
traveller	person	person
travellers	person	person/plural
tray	object	object
treasure	object	object/inanim
treasures	object	object
treatment	abstract	abstract/inanim
treatment	event	event/inanim
tree	plant	plant
trees	object	object
triathlete	person	person
tribe	person	person
tribes	organization	organization/plural
tribologist	person	person
trichology	person	person
trick	abstract	abstract/inanim
tricks	abstract	abstract
Trinidadian	person	person
trip	event	event
trips	event	event
trombonist	person	person
troops	person	person/plural
truly	abstract	abstract/plural
trumpeter	person	person
truth	abstract	abstract/inanim
tube	object	object/inanim
tubes	object	object/plural
tucuxi	animal	animal
Tuesday	time	time-unit
tulku	person	person
Tunisian	person	person
tunnel	object	object/inanim
turismo@merida.gob.mx	abstract	abstract/inanim
Turk	person	person
turkey	animal	animal
turmoil	abstract	abstract
turn	abstract	abstract/inanim
turner	person	person
turntablist	person	person
turtle	animal	animal
tutor	person	person
Tuvaluan	person	person
twenties	time	time/plural
twines	object	object/plural
Twitter	abstract	abstract/inanim
Twitter	organization	organization
two	abstract	abstract
two-party	organization	organization
type	abstract	abstract/inanim
typefounder	person	person
types	place	place
typesetting	person	person
tyrant	person	person
T\'ho	place	place
U-haul	organization	organization
U.S.	place	place
UAAR	organization	organization
uda	animal	animal
ufologist	person	person
ufology	person	person
Ugandan	person	person
UK	place	place
Ukrainian	person	person
ulama	person	person
umpire	person	person
uncertainty	abstract	abstract
uncle	person	person/male
under	abstract	abstract
Underground	organization	organization
undernourishment	abstract	abstract
undersecretary	person	person
understanding	abstract	abstract
union	organization	organization
unit	object	object/inanim
units	organization	organization/plural
universities	organization	organization
university	organization	organization
university	place	place
unknowns	person	person
unrest	abstract	abstract/inanim
unused	object	object
update	event	event/inanim
upholsterer	person	person
Uptown	place	place
uptown	place	place/inanim
urbanization	event	event/inanim
urge	abstract	abstract
urologist	person	person
ursari	person	person
Uruguayan	person	person
US	place	place
USA	place	place
USD	quantity	quantity/plural
use	abstract	abstract
used	event	event
user	person	person
username	abstract	abstract/inanim
users	person	person
usher	person	person
USI	organization	organization
Using	event	event
usurper	person	person
utensil	object	object/inanim
utonagan	animal	animal
Uzbek	person	person
valet	person	person
valley	place	place/inanim
value	abstract	abstract
values	abstract	abstract/plural
vanilla	substance	substance
vans	object	object/plural
Vanuatuan	person	person
variant	object	object/inanim
variation	person	person/plural
varieties	abstract	abstract
Vava’u	place	place
Vava\'u	place	place
vedette	person	person
Vegas	place	place
vegetation	plant	plant
vehicle	object	object/inanim
vehicles	object	object/plural
veins	plant	plant
velocity	abstract	abstract/inanim
vendor	person	person
vendors	person	person
Venezuelan	person	person
ventriloquist	person	person
venture	abstract	abstract/inanim
veranda	place	place/inanim
verdict	abstract	abstract/inanim
vermiculite	substance	substance
verse	abstract	abstract/inanim
version	abstract	abstract/inanim
versions	abstract	abstract
vertebrate	animal	animal
vessel	object	object/inanim
vessels	object	object/plural
veteran	person	person
vibe	abstract	abstract
vibraphonist	person	person
victims	person	person/plural
Victory	object	object
vicuña	animal	animal
video	object	object
videographer	person	person
videos	object	object/plural
Vietnamese	person	person
views	abstract	abstract
viking	person	person
village	place	place
villages	place	place/plural
vinegar	substance	substance
violinist	person	person
violinmaker	person	person
violist	person	person
viperidae	animal	animal
Virginia	place	place
virologist	person	person
virtuoso	person	person
visa	organization	organization/inanim
VisaCuba	organization	organization
vision	abstract	abstract
visionary	person	person
visit	event	event/inanim
visitor	person	person
Visitors	person	person
visitors	person	person/plural
visits	abstract	abstract
viverridae	animal	animal
vizsla	animal	animal
vj	person	person
vlogger	person	person
vodka	substance	substance
Vogel	abstract	abstract
Vogelaviatiolap	abstract	abstract
Vogelaviatiolaps	abstract	abstract
Voice	object	object
volcanologist	person	person
volleyball	object	object/inanim
volunteer	person	person
volunteers	person	person
Vostok	object	object
vote	abstract	abstract/inanim
Voters	person	person
voters	person	person/plural
vouchers	object	object
vowel	object	object
vowels	abstract	abstract
vulnerabilities	abstract	abstract
vulture	animal	animal
wagonmaker	person	person
wai	event	event
waiing	event	event
wakeboarder	person	person
walk	event	event
walking	event	event
walks	event	event
wall	object	object
Walmart	organization	organization
walrus	animal	animal
want	abstract	abstract
war	event	event
warehouseman	person	person/male
warehouses	place	place
Warhol	person	person
warlord	person	person
warming	event	event
warplanes	object	object/plural
warrior	person	person
wars	event	event/plural
warship	object	object/inanim
wash	abstract	abstract
washboard	object	object
Washington	person	person
waste	substance	substance/inanim
watchmaker	person	person
watchman	person	person/male
Water	person	person
water	substance	substance
waterbuck	animal	animal
Waters	person	person
waters	place	place/plural
wats	place	place
wave	person	person
way	abstract	abstract
ways	abstract	abstract/plural
wealth	abstract	abstract
wealthy	person	person/plural
weapon-smith	person	person
wear	abstract	abstract
wearing	abstract	abstract
weasel	animal	animal
weathercaster	person	person
weaver	person	person
web	abstract	abstract
webmaster	person	person
website	place	place
websites	place	place/plural
Weehawken	place	place
week	time	time-unit/inanim
weekend	time	time
weeks	time	time-unit/plural
weight	place	place/inanim
weightlifter	person	person
weimaraner	animal	animal
welder	person	person
Welsh	person	person
west	place	place
Westerners	person	person
wetterhoun	animal	animal
whale	animal	animal
whales	animal	animal
What	abstract	abstract
what	object	object
wheat	plant	plant
wheelwright	person	person
while	time	time/inanim
whippet	animal	animal
whistleblower	person	person
whitesmith	person	person
Whitman	person	person
wholphin	animal	animal
Wicca	organization	organization
widget	abstract	abstract/inanim
wife	person	person/female
wig	object	object
Wiki	object	object
wikiHow	place	place
wikiLove	abstract	abstract
wikilove	abstract	abstract/inanim
Wikinews	organization	organization
Wikipedia	organization	organization
wild	place	place/inanim
wildcat	animal	animal
wildcatter	person	person
wildebeest	animal	animal
wildlife	animal	animal/inanim
Wilkins	person	person
willow	animal	animal
willpower	abstract	abstract/inanim
window	object	object
winds	place	place
winemaker	person	person
wing	abstract	abstract/inanim
Winning	event	event
winston	animal	animal
winter	time	time-unit/inanim
wisdom	abstract	abstract/inanim
within	organization	organization/plural
wives	person	person/plural
wolf	animal	animal
wolverine	animal	animal
wolves	animal	animal
woman	person	person/female
wombat	animal	animal
Women	person	person
women	person	person/plural
wonder	abstract	abstract
wonderworker	person	person
woodcutter	person	person
woodsman	person	person/male
woodturner	person	person
woodworker	person	person
wooler	person	person
word	abstract	abstract
words	abstract	abstract
work	abstract	abstract
worker	person	person
workers	animal	animal/plural
workman	person	person/male
works	object	object
world	place	place
worldview	abstract	abstract
worm	animal	animal
worship	abstract	abstract
worshippers	person	person
worth	object	object
wrangler	person	person
wrap	object	object
wren	animal	animal
wrestler	person	person
writer	person	person
writing	event	event/inanim
writings	abstract	abstract/plural
WWII	event	event
www.flag.govt.nz	place	place
www.standfor.co.nz	place	place
Xinhua	organization	newspaper/inanim
xnewspaper	object	object
XP	object	object
xylophonist	person	person
Y-tong	substance	substance
yachties	object	object
yachts	object	object
yak	animal	animal
yard	place	place
year	time	time-unit/inanim
years	time	time-unit/plural
Yemeni	person	person
yeoman	person	person/male
yesterday	time	time-unit/inanim
yield	object	object
yields	object	object/plural
yodeler	person	person
York	place	place
young	person	person
YouTube	organization	organization
youtuber	person	person
yoyobichi	person	person
yuppie	person	person
yuppy	person	person
Zambian	person	person
zamindar	person	person
Zealand	person	person
zebu	animal	animal
Zeitgeist	abstract	abstract
zeitgeist	abstract	abstract/inanim
Zeus	person	person
Zimbabwean	person	person
zombie	person	person
zone	place	place/inanim
zookeeper	person	person
zoologist	person	person
\$	quantity	quantity/inanim
\'scopes	object	object/plural
