城堡石	place	city	1
城市 交通	organization	organization	2
城市 大学	organization	organization	2
城市 更夫	person	person	1
城市 电视	organization	organization	1
城市 电讯	organization	organization	1
城都	place	gpe	1
城阳	place	city	1
城隍庙	place	fac	1
埔里	place	city	1
埔里	place	gpe	19
埔里 平埔族 古 文书 溯源	abstract	work_of_art	1
埔里 盆地 平埔族 语言 消失 的 原因	abstract	work_of_art	1
埔里 院区	place	fac	1
埔里 音乐 艺术季	abstract	work_of_art	1
埠河	place	city	1
培亚	place	capital	1
培拉特	place	city	1
培洛	person	person	1
基兹洛沃茨克	place	city	1
基切沃	place	city	1
基利斯	place	city	1
基努·里维	person	person	8
基地 组织	organization	organization	2
基多	place	capital	1
基姆雷	place	city	1
基尔	place	city	1
基尔夏因	place	town	1
基尔希伦格尔恩	place	town	1
基尔库克	place	city	1
基尔扎奇	place	city	1
基尔斯佩	place	town	1
基尔普埃	place	city	1
基尔梅斯	place	city	1
基布多	place	city	1
基希讷乌	place	capital	1
基律纳	place	town	1
基德明斯特	place	city	1
基思·奥本海姆	person	person	1
基恩	place	city	1
基戈马	place	city	1
基扬古尔	place	city	1
基斯利	place	city	1
基普里亚努	person	person	1
基本法	abstract	law	2
基林	place	city	1
基桑加尼	place	city	1
基洛夫	place	city	1
基洛夫斯克	place	city	1
基洛沃	place	city	1
基洛沃格勒	place	city	1
基涅什马	place	city	1
基特曼斯胡普	place	town	1
基特韦	place	city	1
基督	person	person	3
基督 全国 两 会	organization	organization	1
基督徒	person	person	7
基督徒者	person	person	1
基督教 医院	organization	organization	1
基督教 新教	organization	organization	1
基督教 科学 箴言报	organization	organization	2
基督教 联盟	organization	organization	3
基督教会	organization	organization	1
基督教徒	organization	organization	1
基督教徒	person	person	5
基秦拿	place	city	1
基约塔	place	city	1
基纳纳	person	person	5
基苏木	place	city	1
基西米	place	city	1
基辅	place	capital	1
基辅	place	gpe	1
基辛格	person	person	6
基里巴斯	place	gpe	1
基里希	place	city	1
基金 组织	organization	organization	2
基金达	place	city	1
基钦根	place	city	1
基隆	place	city	1
基隆	place	gpe	14
基隆 安养 中心	place	fac	1
基隆 市长	place	gpe	1
基隆坡	place	gpe	2
基隆市	place	gpe	2
基隆拿	place	city	1
基隆河	place	loc	4
基隆港	place	fac	2
基隆港	place	loc	1
基隆镇	place	gpe	1
基韦斯特	place	city	1
堪培拉	place	gpe	5
堪察加彼得巴甫洛夫斯克	place	city	1
堪萨斯城	place	city	1
堪萨斯州	place	gpe	2
堪萨斯州 托皮卡	place	gpe	1
堺市	place	city	1
塑料 菜板	object	product	1
塑料 菜板儿	object	product	4
塑料膜儿	object	product	1
塔什干	place	capital	1
塔克纳	place	city	1
塔克维拉	place	town	1
塔兰孔	place	town	1
塔利帕拉姆巴	place	city	1
塔利班	ordinal	ordinal	1
塔利班	organization	organization	11
塔博尔	place	city	1
塔卡切夫	person	person	1
塔古巴 报告	abstract	work_of_art	1
塔吉克斯坦	place	fac	1
塔图伊	place	city	1
塔塔加尔	place	city	1
塔夫尔尼	place	city	1
塔夸伦博	place	city	1
塔夸里廷加	place	city	1
塔姆帕路 段	place	fac	1
塔姆沃思	place	city	1
塔姆沃特	place	town	1
塔尔努夫	place	city	1
塔尔卡	place	city	1
塔尔卡瓦诺	place	city	1
塔尔诺夫斯凯古雷	place	city	1
塔尔诺布热格	place	city	1
塔尔迪库尔干	place	city	1
塔巴	place	gpe	9
塔巴斯	place	city	1
塔布	place	city	1
塔布尔	person	person	2
塔帕丘拉	place	city	1
塔彭斯普林斯	place	city	1
塔扎	place	city	1
塔拉	place	city	1
塔拉 ９９ 沙尼卡	person	person	1
塔拉兹	place	city	1
塔拉尔	person	person	1
塔拉巴尼	person	person	2
塔拉拉	place	city	1
塔拉斯塞尔伊	place	city	1
塔拉赫西	place	city	1
塔拉迪加	place	town	1
塔拉韦拉德拉雷纳	place	city	1
塔拜	place	gpe	1
塔斯卡卢萨	place	city	1
塔斯廷	place	city	1
塔斯社	organization	organization	2
塔斯－诺尼	place	fac	1
塔普塞尔	person	person	1
塔朗斯	place	city	1
塔朱拉	place	city	1
塔林	place	capital	1
塔河	place	loc	2
塔法卡罗姆	place	gpe	1
塔波拉	place	city	1
塔瓦	place	city	1
塔甘罗格	place	city	1
塔科马	place	city	1
塔科马 国际 机场	place	fac	1
塔肯	person	person	2
塔那那利佛	place	capital	1
塔里克阿齐兹	person	person	2
塔里哈	place	city	1
塔里木	place	gpe	1
塔里木河	place	loc	1
塔里法	place	town	1
塔里班	place	gpe	1
塔齐沼 泽地	place	loc	1
塘坪镇	place	city	1
塘沽	place	city	1
塞 议会	organization	organization	1
塞·皮奥利内	person	person	1
塞克什白堡	place	city	1
塞克萨德	place	city	1
塞兹河畔巴尔尼奥尔	place	town	1
塞利根斯塔特	place	town	1
塞勒姆	place	city	1
塞勒斯	person	person	2
塞卜哈	place	city	1
塞古	place	city	1
塞古鲁港	place	city	1
塞吉耶夫	person	person	4
塞哥维亚	place	city	1
塞图巴尔	place	city	1
塞塞里	person	person	2
塞夫尔	place	city	1
塞夫朗	place	city	1
塞尔	place	city	1
塞尔丘克	place	city	1
塞尔吉	place	city	1
塞尔姆	place	city	1
塞尔布	place	town	1
塞尔玛	person	person	1
塞尔玛	place	city	1
塞尔策	place	city	1
塞尔维亚	person	person	1
塞尔维亚 之 声	organization	organization	1
塞尔维亚 共和国	place	gpe	8
塞尔维亚 共和国 议会	organization	organization	1
塞尔维亚 内阁	organization	organization	1
塞尔维亚 极端 民族 激进党	organization	organization	2
塞尔维亚 民主党	organization	organization	1
塞尔维亚 民族 反对党	organization	organization	2
塞尔维亚 民族 反对派	organization	organization	1
塞尔维亚 法院	organization	organization	1
塞尔维亚 电视台	place	fac	1
塞尔维亚 议会	organization	organization	4
塞尔维亚人	person	person	15
塞尔维亚族	person	person	1
塞尔迪克	person	person	1
塞尔迪尔	person	person	1
塞尼兰加卡利	person	person	1
塞尼察	place	city	1
塞巴斯蒂安	place	city	1
塞康第	place	city	1
塞德港	place	city	1
塞恩德	place	city	1
塞戈琳娜·罗亚尔	person	person	1
塞拉亚	place	city	1
塞拉利昂	place	gpe	1
塞拉塔利亚达	place	city	1
塞拉耶佛	place	capital	1
塞提夫	place	city	1
塞斯塔	place	town	1
塞斯诺克	place	town	1
塞斯陶	place	city	1
塞族	person	person	20
塞族人	person	person	8
塞森	place	city	1
塞永·哥蓬	person	person	1
塞浦路斯	place	gpe	4
塞海姆	place	town	1
塞特港	place	city	1
塞瓦斯托波尔	place	city	1
塞瓦赖德	person	person	1
塞米伊	place	city	1
塞米诺尔郡	place	gpe	1
塞纳河畔伊夫里	place	city	1
塞纳河畔埃皮奈	place	city	1
塞纳河畔纳伊	place	city	1
塞纳河畔维尼厄	place	city	1
塞纳河畔维提	place	city	1
塞纳河畔阿涅勒	place	city	1
塞维亚	place	city	1
塞缪尔·英萨纳利	person	person	1
塞缪尔＊阿利托	person	person	1
塞罗佩迪卡	place	city	1
塞罗韦	place	city	1
塞莱斯塔	place	town	1
塞萨洛尼基	place	city	1
塞费塔尔	place	city	1
塞里克	place	city	1
塞雷	place	city	1
塞雷纳新镇	place	city	1
塩城市	place	city	1
塩尻市	place	city	1
塩沢	place	city	1
塩灶	place	city	1
境中岛	place	city	1
境管局	organization	organization	1
墙外	abstract	work_of_art	1
增城	place	gpe	2
墨	place	gpe	11
墨尔本	place	city	1
墨尔本	place	gpe	5
墨尼尼汉	person	person	1
墨巴本	place	capital	1
墨德斯	place	fac	1
墨德莱	place	fac	1
墨西卡利	place	city	1
墨西哥 航空	organization	organization	1
墨西哥 财政部	organization	organization	1
墨西哥城	place	capital	1
墨西哥城	place	gpe	1
墨西拿	place	city	1
士嘉堡	place	city	1
士林	place	gpe	1
士林 夜市	place	loc	1
士麦那	place	city	1
壮为	person	person	1
壳牌	organization	organization	2
备忘录	abstract	law	1
复兴 时期	time	date	1
复兴党	organization	organization	6
复兴南路	place	loc	1
复兴号	abstract	work_of_art	2
复旦 大学	organization	organization	4
夏	person	person	4
夏儒阁	person	person	3
夏利	organization	organization	1
夏利 ２０００	object	product	1
夏哈夫	person	person	1
夏大成	person	person	1
夏天	time	date	13
夏姆西克	place	loc	1
夏姆西克 会议	event	event	1
夏威夷	place	gpe	4
夏威夷	place	loc	2
夏威夷 的 檀香山	place	loc	1
夏季	time	date	1
夏季 奥运会	event	event	1
夏尔迦	place	city	1
夏巴	organization	organization	1
夏巴 政府	organization	organization	1
夏延	place	city	1
夏律第镇	place	city	1
夏德仁	person	person	3
夏志平	person	person	2
夏恩·塞勒斯	person	person	1
夏普	organization	organization	1
夏沃	person	person	1
夏沃 案子	event	event	1
夏治沔	person	person	1
夏洛滕堡	place	city	1
夏洛特	place	city	1
夏洛特阿马利亚	place	capital	1
夏洛特顿	place	city	1
夏淑琴	person	person	5
夏珍	person	person	1
夏祖湘	person	person	1
夏立言	person	person	1
夏赞忠	person	person	1
夏铸九	person	person	5
夏阳	person	person	62
外交 学会	organization	organization	3
外交 部长	organization	organization	10
外交部	organization	organization	44
外交部	place	fac	1
外交部 「 外交 设计 研究 委员会	organization	organization	1
外交部 救灾 专案 小组	organization	organization	1
外交部 新闻司	organization	organization	1
外交部 研究 发展 委员会	organization	organization	1
外交部 研究 设计 委员会	organization	organization	1
外交部 驻港 特派员 公署	organization	organization	2
外商 子弟 学校	organization	organization	1
外商 子弟 学校	place	fac	1
外商 集团	organization	organization	1
外国 记者 俱乐部	place	fac	1
外战 老兵 协会	organization	organization	1
外汇 管理 部门	organization	organization	2
外汇局	organization	organization	2
外滩	place	gpe	1
外滩	place	loc	1
外经贸委	organization	organization	2
外经贸部	organization	organization	12
外蒙	place	gpe	2
外蒙古	place	gpe	7
外资 企业 法	abstract	law	1
外高桥	place	gpe	1
多 代表 的 政党	organization	organization	1
多 年	time	date	20
多 年 之后	time	date	1
多 年 以前	time	date	1
多 年 前	time	date	3
多 年 来	time	date	10
多京	place	gpe	1
多伊彻	person	person	1
多伦多	place	city	1
多伦多	place	gpe	15
多伦多 总医院	organization	organization	1
多伦多 理工 学院	organization	organization	1
多伦多 联邦 法院	organization	organization	1
多佛	place	city	1
多佛尔	place	city	1
多列士	place	city	1
多博伊	place	city	1
多哈	place	capital	1
多哥	place	gpe	6
多国	place	gpe	4
多国 总统 就职 大典	event	event	1
多国 部队	organization	organization	14
多国 驻 香港 总领事馆	organization	organization	1
多多马	place	capital	1
多宝	place	city	1
多少万亿分之一	percent	percent	1
多尔内亚努	person	person	2
多尔马根	place	city	1
多尼斯	person	person	2
多布里奇	place	city	1
多年	time	date	1
多年前	time	date	1
多年后	time	date	1
多年来	time	date	1
多德	person	person	1
多恩比恩	place	city	1
多拉	place	city	1
多拉杜斯	place	city	1
多斯滕	place	city	1
多日	time	date	1
多明尼加	place	gpe	10
多明尼加 总统 就职 大典	event	event	1
多杰雄登 教派	organization	organization	1
多森	place	city	1
多特蒙德	place	city	1
多瑙斯特雷达	place	city	1
多瑙新城	place	city	1
多瑙沃特	place	town	1
多瑙河	place	loc	1
多瑙河 大桥	place	fac	2
多瑙河 委员会	organization	organization	1
多瑙艾辛根	place	city	1
多田骏	person	person	1
多莫杰多沃	place	city	1
多蒙	place	town	1
多达 １００亿 美元	quantity	money	1
多迪	person	person	1
夜半	time	time	1
夜晚	time	time	3
夜晚 时	time	time	1
夜游 神	abstract	work_of_art	1
夜神游	abstract	work_of_art	1
夜间	time	time	6
夜间 动物 园区	place	fac	1
大 东亚 战争 时期	time	date	1
大 中华 地区	place	loc	1
大 伦敦 议会	organization	organization	1
大 华府 北京 同乡会 一 年 一 度 新春 涮羊肉 聚会	event	event	2
大 华府 北京 同乡会 的 涮羊肉 聚会	event	event	1
大 台北	place	loc	3
大 台北 东南端	place	loc	1
大 台北 地区	place	loc	1
大 地震	event	event	1
大 眼 毛毛 T．M．X．Elmo 玩偶	object	product	1
大 眼 毛毛 玩偶	object	product	1
大 礼堂	place	fac	1
大 罢工	event	event	1
大 西北	place	loc	1
大 西南	place	loc	2
大 运河	place	loc	7
大 阿曼 地区	place	loc	1
大 马尼拉	place	gpe	1
大 马尼拉市	place	gpe	1
大三八	place	fac	1
大三巴 牌坊	place	fac	1
大不里士	place	city	1
大东町	place	city	1
大中	place	city	1
大中华	place	gpe	2
大中华	place	loc	3
大中国 公司	organization	organization	1
大义 交通	organization	organization	1
大乌姆斯塔特	place	city	1
大买家	organization	organization	1
大井	place	city	1
大亚 百货	organization	organization	1
大京场子	place	fac	1
大众 唱片	organization	organization	1
大会党	organization	organization	1
大伟	person	person	1
大伯爵 客栈	place	fac	1
大使馆	organization	organization	2
大使馆	place	fac	2
大克拉杜沙	place	town	1
大公报	organization	organization	5
大兴	place	city	1
大兴 利民 酿造厂	organization	organization	1
大内力育	person	person	1
大分市	place	city	1
大利郊桥	place	fac	1
大前天	time	date	2
大化子窝 街	place	fac	1
大千世界 游乐园	place	loc	1
大半 年	time	date	2
大半天	time	time	2
大卫	person	person	13
大卫 宝宝	person	person	2
大卫·凯斯	person	person	1
大卫·布劳德	person	person	3
大卫·布罗德	person	person	2
大卫·格尔根	person	person	1
大卫·格芬	person	person	1
大卫·考雷什	person	person	1
大卫·阿尔博	person	person	1
大卫·马丁	person	person	1
大卫·马丁利	person	person	1
大卫·Ｂ·阿尔博	person	person	1
大卫＊格尔根	person	person	5
大卫９９郭	person	person	2
大口篠原	place	city	1
大吉岭	place	city	1
大同	place	gpe	1
大同	place	loc	1
大同市	place	city	1
大唐	place	gpe	1
大圈帮	organization	organization	1
大地震	event	event	1
大坂市	place	city	1
大坌坑	place	fac	1
大坎皮纳	place	city	1
大坪溪	place	loc	3
大埔墟	place	town	1
大堡 医院	organization	organization	2
大堡 旧 区 公立 学校	organization	organization	1
大学公园市	place	city	1
大学城	place	city	1
大宇	organization	organization	3
大宇 汽车	organization	organization	1
大宇 汽车 公司	organization	organization	2
大安	place	fac	1
大安 分局	organization	organization	1
大安区 基隆路 二 段	place	loc	1
大富 电视台	organization	organization	1
大富贵 餐馆	place	fac	1
大屯山	place	loc	1
大山	place	city	1
大屿山	place	loc	5
大屿山岛	place	loc	1
大岭山	place	gpe	1
大峡谷	place	loc	1
大巴萨姆	place	city	1
大年 初一	time	date	2
大年初二 的 清晨 ２点多钟	time	time	1
大年初五	time	date	1
大年夜	time	time	1
大庆	place	gpe	12
大庆 北方 汽配城	place	fac	1
大庆 油田	place	fac	1
大庆市	place	city	1
大庆市	place	gpe	2
大急流城	place	city	1
大戈里察	place	city	1
大捷 的 晚上	time	time	1
大教堂城	place	city	1
大数	place	city	1
大新	organization	organization	1
大新 彩印 纸品 公司	organization	organization	1
大明	person	person	2
大普拉亚	place	city	1
大曲	place	city	1
大林省	place	gpe	1
大桥	place	fac	2
大榭岛	place	loc	1
大武	place	loc	1
大武山	place	loc	2
大气 科学 和 地球 流体 力学 数值 模拟 实验室	place	fac	1
大永路 里	place	fac	1
大汉	time	date	1
大汉 当铺	place	fac	1
大沙	place	city	1
大波兰地区奥斯特鲁夫	place	city	1
大波兰地区希罗达	place	city	1
大波兰地区戈茹夫	place	city	1
大洋	place	loc	1
大洋州	place	loc	2
大洋洲	place	loc	2
大洗	place	town	1
大津市	place	city	1
大洲	place	loc	1
大洲市	place	city	1
大润发	organization	organization	6
大润发 内湖 店	place	fac	1
大清早	time	time	1
大清桦	organization	organization	5
大清桦 公司	organization	organization	1
大渡口	place	city	1
大溪	place	city	1
大瀑布城	place	city	1
大牟田市	place	city	1
大理	place	city	1
大理市	place	gpe	1
大田市	place	city	1
大田广域市	place	city	1
大甲溪	place	loc	1
大町	place	city	1
大白鲨	abstract	work_of_art	1
大盆坑	place	fac	1
大盖劳	place	city	1
大石桥	place	city	1
大石浪	place	loc	2
大福克斯	place	city	1
大禹	person	person	2
大窑湾	place	loc	1
大章克申	place	city	1
大竹围	place	fac	1
大约 一 个 星期	time	date	1
大约 百分之四十七	percent	percent	1
大约 ２００ 公里	quantity	quantity	1
大约 ６ 公里	quantity	quantity	1
大约 ７０００万 年	time	date	1
大约 ７４０ 公里	quantity	quantity	1
大约 ９０万 美元	quantity	money	1
大纷县 九株厅	place	fac	1
大纷县 的 日出升台 演习场	place	fac	1
大舟	person	person	1
大船渡	place	city	1
大良	place	city	1
大英 帝国	place	gpe	5
大英帝国	place	gpe	1
大草原城	place	city	1
大葱	person	person	1
大西洋	place	loc	4
大西洋城	place	city	1
大诺夫哥罗德	place	city	1
大诺瓦西	place	city	1
大赦 国际	organization	organization	13
大赦国际	organization	organization	1
大连	place	city	1
大连	place	gpe	23
大连 斯大 精密 有限 公司	organization	organization	1
大连 瓦轴 集团	organization	organization	1
大连市	place	city	2
大连市	place	gpe	7
大连市 市委	organization	organization	1
大连热	abstract	abstract	1
大通 银行	organization	organization	1
大邱	person	person	1
大邱广域市	place	city	1
大都会 美术馆	organization	organization	1
大野原	place	city	1
大野城	place	city	1
大间	place	city	1
大队长	person	person	1
大阪	place	gpe	5
大阪 地方 法院	organization	organization	1
大阪府	place	gpe	1
大阳台	organization	organization	1
大陆	object	product	1
大陆	place	loc	13
大陆 东莞 地区	place	loc	1
大陆 中国	place	gpe	1
大陆 人士	person	person	3
大陆 人民	person	person	7
大陆 公安	organization	organization	1
大陆 南通港	place	gpe	1
大陆 厦门	place	gpe	1
大陆 同胞	person	person	1
大陆 委员会	organization	organization	1
大陆 广州 及 上海 火车站	place	fac	1
大陆 总体 经济 产业 结构 转型 对 台湾 的 经济 影响	abstract	work_of_art	1
大陆 投资 与 经营 管理 研讨会	event	event	1
大陆 新华网	organization	organization	1
大陆 民众	person	person	6
大陆 海协会	organization	organization	1
大陆 珠江	place	gpe	1
大陆人	person	person	2
大陆团	person	person	1
大陆客	person	person	1
大陆籍	person	person	1
大陆藉	person	person	1
大陆队	organization	organization	1
大隘	place	historic	1
大隘	place	loc	2
大隘 土牛庄	place	gpe	1
大隘 山歌 班	organization	organization	1
大隘 文化 生活圈 协进社	organization	organization	1
大隘 桃花源	place	gpe	1
大隘 桃花源 露营 活动	event	event	1
大隘 社讯	abstract	work_of_art	2
大隘 联庄	organization	organization	1
大隘社	organization	organization	30
大隘社 大坪溪 护溪队	organization	organization	1
大雁 煤矿	organization	organization	1
大雁 煤矿	place	fac	3
大雁 矿区	place	fac	2
大韩 贸易 振兴 公社	organization	organization	1
大馆	place	city	1
大马士革	place	capital	1
大马嶙 遗址	place	fac	1
大鹏湾	place	loc	2
大鹏湾 风景 特定区	place	fac	2
大麦	object	product	1
天 黑黑	abstract	work_of_art	2
天主教会	organization	organization	4
天主教徒	organization	organization	1
天主教徒	person	person	3
天主教界	organization	organization	2
天台	place	gpe	1
天启 皇帝	person	person	1
天地人	abstract	work_of_art	1
天地会	organization	organization	1
天坛 大佛	place	fac	1
天堂	place	city	1
天堂 小孩	abstract	work_of_art	1
天大	organization	organization	1
天天 日报	organization	organization	1
天威 保变	organization	organization	1
天安市	place	city	1
天安门	place	fac	3
天安门 事件	event	event	3
天安门 广场	place	fac	4
天安门 广场	place	loc	3
天山区	place	loc	1
天彭	place	city	1
天桥	place	loc	3
天歌牌	object	product	1
天母	place	loc	1
天水	place	city	1
天池	place	loc	6
天津	place	city	1
天津	place	gpe	99
天津 人大 常委会	organization	organization	1
天津 外经贸委	organization	organization	1
天津 开发区 海关	organization	organization	1
天津 汽车 集团 公司	organization	organization	1
天津 海关	organization	organization	3
天津 芭蕾舞团	organization	organization	1
天津人	person	person	1
天津市	place	gpe	17
天津市 人大	organization	organization	1
天津市 台办	organization	organization	1
天津市 台湾 同胞 投资 服务 中心	organization	organization	1
天津市 外经贸委	organization	organization	4
天津市 政府 台办	organization	organization	1
天津港	place	fac	11
天王	place	city	1
天福	place	city	1
天童	place	city	1
天红玉 号	abstract	work_of_art	4
天虹	place	fac	1
天道盟	organization	organization	1
天道盟	place	gpe	1
天金	person	person	1
天马	abstract	work_of_art	1
天鹅湖	abstract	work_of_art	1
天龙 八 部	abstract	work_of_art	1
太	place	loc	1
太原	place	city	1
太原	place	gpe	4
太原	place	loc	2
太原 理工 大学	organization	organization	1
太和	place	city	1
太子港	place	capital	1
太子爷	person	person	1
太子门	place	fac	1
太宰府市	place	city	1
太岳	place	loc	1
太平 年	time	date	1
太平山	place	loc	1
太平山 顶	place	loc	1
太平市	place	city	1
太平洋	place	loc	12
太平洋 木材 公司	organization	organization	2
太平洋丛林	place	town	1
太特	place	city	1
太田市	place	city	1
太空 部署	organization	organization	1
太空 黄鼠狼 Ｓｅｐｋａ	person	person	1
太空站	place	fac	3
太行	place	loc	2
太行 山区	place	loc	2
太行 山脉	place	loc	1
太行山	place	loc	2
太阳	place	loc	2
太阳神	object	product	2
太阳系	place	loc	3
夫尔	person	person	1
央珍	person	person	1
央行	organization	organization	1
央视	organization	organization	4
头	place	city	1
头 一 个 星期	time	date	1
头 一 天 晚上	time	date	1
头 一 年	time	date	1
头 几 天	time	date	4
头 几 年	time	date	1
头 文字	abstract	work_of_art	1
头份	place	gpe	1
头城	place	gpe	2
头条 新闻	abstract	work_of_art	1
夸察夸尔科斯	place	city	1
夸拉伊	place	city	1
奇乐肖	person	person	1
奇克拉约	place	city	1
奇切斯特	person	person	1
奇切斯特	place	city	1
奇姆肯特	place	city	1
奇巴	place	gpe	1
奇帕塔	place	city	1
奇异 电器	organization	organization	1
奇强卡	place	town	1
奇想录	person	person	1
奇摩 网站	organization	organization	1
奇摩站	organization	organization	5
奇摩网	organization	organization	1
奇爱 博士	abstract	work_of_art	1
奇瓜扬特	place	city	1
奇瓦瓦市	place	city	1
奇皮奥纳	place	town	1
奇科	place	city	1
奇科皮	place	city	1
奇科迪	place	city	1
奇维尔科伊	place	city	1
奇诺	place	city	1
奇贤帮	organization	organization	3
奇贤帮 分部 — 关公堂	organization	organization	1
奇阿兹	place	fac	1
奈凯尔克	place	city	1
奈斯特韦兹	place	city	1
奈梅亨	place	city	1
奈比多	place	city	1
奈良市	place	city	1
奉 党	organization	organization	1
奉化	place	city	1
奉贤	place	gpe	1
奉辛比克党	organization	organization	1
奋斗	place	city	1
奎北克	place	gpe	2
奎北克 集团	organization	organization	3
奎建 中学	organization	organization	1
奎德林堡	place	city	1
奎格力	person	person	5
奎格雷	person	person	2
奎达	place	city	1
奎阿坡区	place	city	1
奎隆	place	city	1
契尔比	person	person	1
契诃夫	place	city	1
奔腾	abstract	work_of_art	1
奔萨	place	city	1
奔驰	object	product	1
奔鹿纹瓦当	abstract	work_of_art	1
奠边府	place	city	1
奥丹库尔	place	town	1
奥什	place	city	1
奥伊廷	place	town	1
奥伊彭	place	town	1
奥伊斯基兴	place	city	1
奥伊滕	place	town	1
奥伊考	place	city	1
奥伊达尼奇	person	person	2
奥会	organization	organization	1
奥伦堡	place	city	1
奥伯豪森	place	city	1
奥佐尔库夫	place	city	1
奥体 中心	place	fac	2
奥克兰	place	city	1
奥克兰	place	gpe	1
奥克兰 东区	place	loc	1
奥克兰公园	place	city	1
奥克兰都会区	place	city	1
奥克利	place	city	1
奥克戴尔	place	city	1
奥克斯纳德	place	city	1
奥克维尔	place	city	1
奥兰多	place	city	1
奥兹	place	gpe	1
奥内	place	town	1
奥列霍沃	place	city	1
奥加尔科夫	person	person	5
奥勒姆	place	city	1
奥勒松	place	city	1
奥博尔尼基	place	town	1
奥博讷	place	city	1
奥卡	place	city	1
奥卡尼亚	place	city	1
奥卡拉	place	city	1
奥卢	place	city	1
奥厄	place	town	1
奥古斯塔	place	town	1
奥地利	place	gpe	9
奥地利人	person	person	1
奥坎波	person	person	3
奥埃尔	place	city	1
奥埃尔德	place	city	1
奥埃尔林格豪森	place	town	1
奥多尔黑尤	place	city	1
奥夫雷贡城	place	city	1
奥夫鲁奇	place	town	1
奥奈丛林	place	city	1
奥姆真理教	organization	organization	1
奥委会	organization	organization	1
奥尔伯里	place	city	1
奥尔利采河畔乌斯季	place	town	1
奥尔堡	place	city	1
奥尔巴尼	place	city	1
奥尔布莱特	person	person	1
奥尔布赖特	person	person	57
奥尔布赖特	place	loc	1
奥尔库什	place	city	1
奥尔德姆	place	city	1
奥尔德肖特	place	city	1
奥尔斯克	place	city	1
奥尔斯贝格	place	town	1
奥尔日河畔圣米舍	place	city	1
奥尔日河畔布雷蒂尼	place	city	1
奥尔日河畔莫尔桑	place	town	1
奥尔日河畔萨维尼	place	city	1
奥尔欣格	place	city	1
奥尔沃	place	city	1
奥尔沙	place	city	1
奥尔洛瓦	place	city	1
奥尔滕	place	town	1
奥尔特灵厄姆	place	city	1
奥尔登堡	place	city	1
奥尔良	place	city	1
奥尔金	place	city	1
奥尔默特	person	person	3
奥尼	place	town	1
奥尼查	place	city	1
奥布宁斯克	place	city	1
奥布赖恩	person	person	1
奥布雷诺瓦茨	place	town	1
奥帕洛卡	place	town	1
奥帕瓦	place	city	1
奥得河畔科斯琴	place	town	1
奥德纳尔德	place	city	1
奥恩戈莱	place	city	1
奥扎尔	place	city	1
奥托兰迪亚	place	city	1
奥托布伦	place	town	1
奥拉宁堡	place	city	1
奥拉瓦里亚	place	city	1
奥拉西	place	city	1
奥拉迪亚	place	city	1
奥斯	place	city	1
奥斯卡	person	person	3
奥斯卡 奖	abstract	work_of_art	1
奥斯卡港	place	town	1
奥斯塔什科夫	place	town	1
奥斯威辛	place	city	1
奥斯曼尼耶	place	city	1
奥斯汀	place	city	1
奥斯滕德	place	city	1
奥斯特姆	person	person	1
奥斯特罗乌莫夫	person	person	1
奥斯特罗夫	place	city	1
奥斯特罗尔茨	place	city	1
奥斯特罗文卡	place	city	1
奥斯特豪特	place	city	1
奥斯特鲁达	place	city	1
奥斯纳布吕克	place	city	1
奥斯路	place	gpe	6
奥斯陆	place	capital	1
奥斯陆	place	gpe	1
奥本	place	city	1
奥本山	place	city	1
奥本罗	place	town	1
奥林匹亚	place	city	1
奥林匹亚市	place	gpe	1
奥林匹亚＊斯诺	person	person	1
奥林匹克 公园	place	fac	1
奥林匹克 大会	event	event	1
奥林达	place	city	1
奥柏尼	place	town	1
奥格斯堡	place	city	1
奥格登	place	city	1
奥沙华	place	city	1
奥沙卡蒂	place	city	1
奥沙茨	place	town	1
奥波奇诺	place	city	1
奥波莱	place	city	1
奥洛特	place	city	1
奥洛穆克	place	city	1
奥特沃茨克	place	city	1
奥特罗科维采	place	town	1
奥特魏莱尔	place	town	1
奥特鲁普	place	town	1
奥珀卢萨斯	place	town	1
奥班尼	place	city	1
奥瑞冈州	place	gpe	2
奥瓦列	place	city	1
奥瓦瓦	place	city	1
奥申委	organization	organization	1
奥登塔尔	place	town	1
奥的斯	organization	organization	1
奥约纳克斯	place	city	1
奥维多上校镇	place	city	1
奥维耶多	place	city	1
奥维蒂	person	person	10
奥罗拉	place	city	1
奥罗维尔	place	town	1
奥罗谷	place	city	1
奥胡斯	place	city	1
奥腊涅斯塔德	place	capital	1
奥舍尔斯莱本	place	town	1
奥芬堡	place	city	1
奥苏纳	place	town	1
奥茨胡恩	place	city	1
奥莎丽雯	person	person	1
奥莱布恩	person	person	2
奥莱希尼察	place	city	1
奥莱茨科	place	town	1
奥萨姆·本·拉登	person	person	1
奥蒙德海滩	place	city	1
奥西拉克	place	gpe	1
奥贝拉斯巴赫	place	town	1
奥贝维埃	place	city	1
奥费拉特	place	city	1
奥赛	place	town	1
奥赫里德	place	city	1
奥运 开幕式	event	event	1
奥运会	organization	organization	2
奥运村	event	event	1
奥迪	organization	organization	1
奥迭内	place	city	1
奥里希	place	city	1
奥里萨巴	place	city	1
奥里韦拉	place	city	1
奥金佐沃	place	city	1
奥隆阿波	place	city	1
奥韦拉	place	city	1
奥韦里	place	city	1
奥马哈	place	city	1
奥马尔	person	person	2
奥马尔本拉登	person	person	1
奥鲁罗	place	city	1
